substance,n_recent,ebgm,eb05,as_of
Hydrocodone,32,0.8200329996819792,0.6253172153306874,2019-01-01
Methadone,35,0.793539162484673,0.6112838943941082,2019-01-01
Citalopram,8,0.9354031734797796,0.5992409235140768,2019-01-01
Alprazolam,38,0.7545185084759789,0.5865344391495887,2019-01-01
Fluvoxamine,2,1.0413635213354928,0.5811185838579971,2019-01-01
Amitriptyline,4,0.9702685946036942,0.5743202981694435,2019-01-01
Bupropion,5,0.8979661536642763,0.5442012910334254,2019-01-01
Pentobarbital,5,0.8979661536642763,0.5442012910334254,2019-01-01
Olanzapine,5,0.8979661536642763,0.5442012910334254,2019-01-01
Codeine,11,0.8145710147379173,0.543428075042154,2019-01-01
Oxymorphone,3,0.9368841473755644,0.5396949224272084,2019-01-01
Paroxetine,2,0.9649263291096131,0.5384638605166036,2019-01-01
Chlordiazepoxide,2,0.9649263291096131,0.5384638605166036,2019-01-01
Diazepam,9,0.8241377620208883,0.5358439567330453,2019-01-01
Amphetamine,12,0.7878626169567098,0.5315662861392904,2019-01-01
Quetiapine,12,0.7663502933151961,0.5170520475674478,2019-01-01
Mitragynine,2,0.8989429580067506,0.5016427482077167,2019-01-01
Oxazepam,1,0.9232099042858287,0.49605790142277345,2019-01-01
Prazosin,1,0.9232099042858287,0.49605790142277345,2019-01-01
Memantine,1,0.9232099042858287,0.49605790142277345,2019-01-01
Diclazepam,1,0.9232099042858287,0.49605790142277345,2019-01-01
Labetalol,1,0.9232099042858287,0.49605790142277345,2019-01-01
Chloroethane,1,0.9232099042858287,0.49605790142277345,2019-01-01
Loperamide,1,0.9232099042858287,0.49605790142277345,2019-01-01
Buspirone,1,0.9232099042858287,0.49605790142277345,2019-01-01
4-ANPP,1,0.9232099042858287,0.49605790142277345,2019-01-01
Anabasine,1,0.9232099042858287,0.49605790142277345,2019-01-01
Metoclopramide,1,0.9232099042858287,0.49605790142277345,2019-01-01
Valproic Acid,1,0.9232099042858287,0.49605790142277345,2019-01-01
Cannabis,3,0.8305636955688043,0.4784487073524716,2019-01-01
Cyclobenzaprine,3,0.8305636955688043,0.4784487073524716,2019-01-01
Venlafaxine,2,0.8414061176935412,0.4695351061812354,2019-01-01
Carisoprodol,2,0.8414061176935412,0.4695351061812354,2019-01-01
Chlorpromazine,1,0.855445313465293,0.4596467228195589,2019-01-01
Nitrous oxide,1,0.855445313465293,0.4596467228195589,2019-01-01
Tizanidine,1,0.855445313465293,0.4596467228195589,2019-01-01
Ketamine,1,0.855445313465293,0.4596467228195589,2019-01-01
Chlorcyclizine,1,0.855445313465293,0.4596467228195589,2019-01-01
Nifedipine,1,0.855445313465293,0.4596467228195589,2019-01-01
Diltiazem,1,0.855445313465293,0.4596467228195589,2019-01-01
Metoprolol,2,0.7907915103413257,0.4412903210083044,2019-01-01
"1,1-Difluoroethane",1,0.7969484480842127,0.42821526595797277,2019-01-01
Hydroxychloroquine,1,0.7969484480842127,0.42821526595797277,2019-01-01
Nortriptyline,1,0.7969484480842127,0.42821526595797277,2019-01-01
Pseudoephedrine,1,0.7969484480842127,0.42821526595797277,2019-01-01
Etizolam,1,0.7969484480842127,0.42821526595797277,2019-01-01
Donepezil,1,0.7969484480842127,0.42821526595797277,2019-01-01
Clozapine,1,0.7969484480842127,0.42821526595797277,2019-01-01
Buprenorphine,1,0.7969484480842127,0.42821526595797277,2019-01-01
Oxycodone,27,0.5692811229286182,0.4255669244027773,2019-01-01
Gabapentin,5,0.6877006566251496,0.4167724848567746,2019-01-01
Doxylamine,2,0.7459208019938953,0.41625083963860554,2019-01-01
Clonazepam,2,0.7058687402780173,0.3939003377167838,2019-01-01
Duloxetine,1,0.7010679168365626,0.3766968681405198,2019-01-01
Lorazepam,3,0.6196159941901505,0.3569316514276125,2019-01-01
Temazepam,2,0.637416814727815,0.3557016825660131,2019-01-01
Doxepin,1,0.6612882611160097,0.35532251714574475,2019-01-01
Mirtazapine,2,0.5810675394575673,0.3242567448707919,2019-01-01
Fentanyl,294,1.7593681830432928,1.5977564950232688,2019-04-01
Methamphetamine,588,1.1446885858591203,1.0693039930657047,2019-04-01
Cocaine,214,1.071729918950774,0.9573173408116976,2019-04-01
Hydroxyzine,7,1.6240091095425164,0.9463942593934777,2019-04-01
Zolpidem,10,1.4699605964951077,0.9165505181641472,2019-04-01
Fluoxetine,9,1.3587484243612884,0.8306873518177641,2019-04-01
Heroin,243,0.9136383077819502,0.8217774279609604,2019-04-01
MDMA,13,1.243505927705078,0.8130796098147647,2019-04-01
Ethanol,196,0.9073827088244212,0.8064334262890743,2019-04-01
Olanzapine,9,1.2638677689516433,0.772680910766676,2019-04-01
PCP,18,1.0366998222859667,0.716246503594803,2019-04-01
Morphine,114,0.7708274677443521,0.660608409994122,2019-04-01
Diphenhydramine,12,0.966687689949777,0.6231451906689689,2019-04-01
Alprazolam,38,0.7509518150470806,0.5773714979115978,2019-04-01
Paroxetine,3,1.1073030170994174,0.5500145304605614,2019-04-01
Chlordiazepoxide,3,1.1073030170994174,0.5500145304605614,2019-04-01
Sertraline,5,0.9881513207346215,0.5396586791887675,2019-04-01
Methadone,33,0.6851209500844452,0.5173556132052711,2019-04-01
Citalopram,8,0.8601182850465868,0.5142333599029248,2019-04-01
Hydromorphone,7,0.8739156462393145,0.5092759307415547,2019-04-01
GHB,3,0.9885013972582475,0.4910039288945508,2019-04-01
Fluvoxamine,2,1.0564040485951631,0.4906328691309336,2019-04-01
Hydrocodone,26,0.6335852868008407,0.4630286385982349,2019-04-01
Trazodone,6,0.7884023617305472,0.44597418168973996,2019-04-01
Cannabis,3,0.8927219966496924,0.44342881960648617,2019-04-01
Quetiapine,11,0.6946507763303134,0.4407908501092686,2019-04-01
Bupropion,5,0.7946567499532329,0.43398556788790743,2019-04-01
Amphetamine,11,0.6516657661083084,0.4135146994975783,2019-04-01
Tramadol,8,0.6832891577302287,0.40851367244892783,2019-04-01
Codeine,9,0.6390877359115003,0.39071404934514514,2019-04-01
Clozapine,2,0.8297226249165222,0.3853536841202017,2019-04-01
Mitragynine,2,0.8297226249165222,0.3853536841202017,2019-04-01
Valproic Acid,1,0.8543662102230789,0.36254941173901356,2019-04-01
5F-MDMB-PICA,1,0.8543662102230789,0.36254941173901356,2019-04-01
Atorvastatin,1,0.8543662102230789,0.36254941173901356,2019-04-01
Buspirone,1,0.8543662102230789,0.36254941173901356,2019-04-01
Loperamide,1,0.8543662102230789,0.36254941173901356,2019-04-01
Ziprasidone,1,0.8543662102230789,0.36254941173901356,2019-04-01
Rocuronium,1,0.8543662102230789,0.36254941173901356,2019-04-01
Prazosin,1,0.8543662102230789,0.36254941173901356,2019-04-01
Labetalol,1,0.8543662102230789,0.36254941173901356,2019-04-01
Meloxicam,1,0.8543662102230789,0.36254941173901356,2019-04-01
Memantine,1,0.8543662102230789,0.36254941173901356,2019-04-01
Chloroethane,1,0.8543662102230789,0.36254941173901356,2019-04-01
Oxycodone,23,0.4896809179862181,0.3514887590899974,2019-04-01
Carisoprodol,2,0.749327861786916,0.3480154011499361,2019-04-01
Amitriptyline,3,0.6916676216077798,0.3435620026846006,2019-04-01
Clonazepam,3,0.6916676216077798,0.3435620026846006,2019-04-01
Nitrous oxide,1,0.7516854350682955,0.31897693171367114,2019-04-01
Nifedipine,1,0.7516854350682955,0.31897693171367114,2019-04-01
Pseudoephedrine,1,0.7516854350682955,0.31897693171367114,2019-04-01
"1,1-Difluoroethane",1,0.7516854350682955,0.31897693171367114,2019-04-01
Chlorpromazine,1,0.7516854350682955,0.31897693171367114,2019-04-01
Oxymorphone,2,0.6831363608376778,0.3172736351883282,2019-04-01
Venlafaxine,2,0.6831363608376778,0.3172736351883282,2019-04-01
Diazepam,6,0.5393080451029225,0.3050694363288463,2019-04-01
Temazepam,3,0.601375155424979,0.2987123385684949,2019-04-01
Nortriptyline,1,0.6710377298619526,0.2847541619800383,2019-04-01
Buprenorphine,1,0.6710377298619526,0.2847541619800383,2019-04-01
Hydroxychloroquine,1,0.6710377298619526,0.2847541619800383,2019-04-01
Ketamine,1,0.6710377298619526,0.2847541619800383,2019-04-01
Chlorcyclizine,1,0.6710377298619526,0.2847541619800383,2019-04-01
Mirtazapine,3,0.564527554407382,0.2804095653805553,2019-04-01
Pentobarbital,3,0.5319347239602358,0.2642202025250956,2019-04-01
Doxepin,1,0.5524861670594934,0.2344469297411254,2019-04-01
Duloxetine,1,0.5524861670594934,0.2344469297411254,2019-04-01
Acetyl fentanyl,1,0.5524861670594934,0.2344469297411254,2019-04-01
Metoprolol,1,0.5076437141118855,0.21541808152293007,2019-04-01
Gabapentin,3,0.4321374218728098,0.21464933944496883,2019-04-01
Lorazepam,2,0.42212126736467515,0.19604863196400363,2019-04-01
Cyclobenzaprine,1,0.436746751221697,0.18533302913864966,2019-04-01
Fentanyl,364,1.8828173715087813,1.7273682324105475,2019-07-01
Cocaine,233,1.10858396185821,0.9957190783142835,2019-07-01
Methamphetamine,587,1.048927276638009,0.9799992779273455,2019-07-01
Ethanol,217,0.9604161806852098,0.8593535373762182,2019-07-01
Alprazolam,54,1.0642415606760427,0.85803813381301,2019-07-01
Heroin,253,0.9025119756273139,0.8140863355742837,2019-07-01
Zolpidem,9,1.2160057813285075,0.7912697501773592,2019-07-01
Clonazepam,6,1.0987522178611102,0.6805696562307159,2019-07-01
Olanzapine,8,1.0334051477555835,0.6626137121207047,2019-07-01
Fluoxetine,9,1.009074453226983,0.6566170184182428,2019-07-01
Sertraline,6,1.0393778392011923,0.6437930292381862,2019-07-01
Hydroxyzine,6,1.0393778392011923,0.6437930292381862,2019-07-01
MDMA,11,0.9369664873407944,0.6255028647060735,2019-07-01
Citalopram,9,0.9299484071534511,0.6051287379589814,2019-07-01
Chlordiazepoxide,3,1.0168672194614639,0.5867499293642728,2019-07-01
Trazodone,7,0.9210649142945525,0.5810134166232982,2019-07-01
Morphine,97,0.6795913065214377,0.5767552182150723,2019-07-01
Methadone,33,0.731245048075896,0.5596832186765479,2019-07-01
Clozapine,3,0.9512861287449056,0.5489085085680048,2019-07-01
Carisoprodol,3,0.9512861287449056,0.5489085085680048,2019-07-01
Paroxetine,3,0.9512861287449056,0.5489085085680048,2019-07-01
Ketamine,3,0.9512861287449056,0.5489085085680048,2019-07-01
PCP,14,0.7701103183839435,0.5303687910719477,2019-07-01
Oxymorphone,3,0.8936516150965239,0.5156523998402183,2019-07-01
GHB,3,0.8936516150965239,0.5156523998402183,2019-07-01
Diazepam,10,0.7756759542586068,0.5115399021398898,2019-07-01
Hydromorphone,6,0.8182853082612728,0.5068478059831463,2019-07-01
Oxycodone,28,0.663964582727764,0.4986167286039871,2019-07-01
Quetiapine,12,0.7324585167469994,0.4944913733371081,2019-07-01
Hydroxychloroquine,2,0.8549035280196073,0.47800830234428127,2019-07-01
Etizolam,2,0.8549035280196073,0.47800830234428127,2019-07-01
Atorvastatin,1,0.8708619562210274,0.46904001034718895,2019-07-01
Pseudoephedrine,1,0.8708619562210274,0.46904001034718895,2019-07-01
Meloxicam,1,0.8708619562210274,0.46904001034718895,2019-07-01
Norfluoxetine,1,0.8708619562210274,0.46904001034718895,2019-07-01
Loperamide,1,0.8708619562210274,0.46904001034718895,2019-07-01
Ephedrine,1,0.8708619562210274,0.46904001034718895,2019-07-01
Isopropanol,1,0.8708619562210274,0.46904001034718895,2019-07-01
Chloroethane,1,0.8708619562210274,0.46904001034718895,2019-07-01
Risperidone,1,0.8708619562210274,0.46904001034718895,2019-07-01
Ziprasidone,1,0.8708619562210274,0.46904001034718895,2019-07-01
Rocuronium,1,0.8708619562210274,0.46904001034718895,2019-07-01
Prazosin,1,0.8708619562210274,0.46904001034718895,2019-07-01
Buspirone,1,0.8708619562210274,0.46904001034718895,2019-07-01
5F-MDMB-PICA,1,0.8708619562210274,0.46904001034718895,2019-07-01
Labetalol,1,0.8708619562210274,0.46904001034718895,2019-07-01
Flualprazolam,1,0.8708619562210274,0.46904001034718895,2019-07-01
Flubromazolam,1,0.8708619562210274,0.46904001034718895,2019-07-01
Pentobarbital,5,0.7546932855937212,0.4579490827431291,2019-07-01
Tramadol,8,0.7053972319512218,0.4522968357550874,2019-07-01
Hydrocodone,24,0.6111399360276687,0.45054081090490794,2019-07-01
Acetyl fentanyl,2,0.8031084397019594,0.44904774548022863,2019-07-01
Doxepin,2,0.8031084397019594,0.44904774548022863,2019-07-01
Bupropion,4,0.7553768022297966,0.44776702904143667,2019-07-01
Diphenhydramine,9,0.6873917979282776,0.4472942025213405,2019-07-01
Promethazine,1,0.8108252593463632,0.43670467554223563,2019-07-01
"1,1-Difluoroethane",1,0.8108252593463632,0.43670467554223563,2019-07-01
Propranolol,1,0.8108252593463632,0.43670467554223563,2019-07-01
Chlorpromazine,1,0.8108252593463632,0.43670467554223563,2019-07-01
Dipyrone,1,0.8108252593463632,0.43670467554223563,2019-07-01
Fluvoxamine,1,0.8108252593463632,0.43670467554223563,2019-07-01
Nitrous oxide,1,0.8108252593463632,0.43670467554223563,2019-07-01
Nifedipine,1,0.8108252593463632,0.43670467554223563,2019-07-01
Duloxetine,2,0.7572309322110479,0.42339592775721807,2019-07-01
Temazepam,3,0.7193272885738203,0.41506425586617895,2019-07-01
Chlorcyclizine,1,0.7585324881066411,0.4085401636030584,2019-07-01
Benztropine,1,0.7585324881066411,0.4085401636030584,2019-07-01
Codeine,8,0.6259281527527633,0.40134169809115233,2019-07-01
Amphetamine,10,0.6074793400821848,0.40061822268895947,2019-07-01
Venlafaxine,2,0.7163116827467573,0.40051645618112325,2019-07-01
Mirtazapine,3,0.6858787529092211,0.3957638737091694,2019-07-01
Dextromethorphan,1,0.7125761246976605,0.3837883955244484,2019-07-01
Mitragynine,1,0.7125761246976605,0.3837883955244484,2019-07-01
Lorazepam,3,0.6275197370906196,0.36208971472952634,2019-07-01
Metoprolol,1,0.6718702686979482,0.36186451311931267,2019-07-01
Amitriptyline,2,0.6464463406124594,0.3614521495175623,2019-07-01
Doxylamine,2,0.6464463406124594,0.3614521495175623,2019-07-01
Cyclobenzaprine,2,0.616386750461089,0.3446447166476726,2019-07-01
Cannabis,1,0.6355637392588828,0.3423100764808522,2019-07-01
Gabapentin,3,0.5174497741825778,0.2985774471242973,2019-07-01
Fentanyl,424,1.8712467179753902,1.7273066618792672,2019-10-01
Clonazepam,10,1.6104796994242012,1.0395382641475341,2019-10-01
Cocaine,249,1.152368817666754,1.038286055006494,2019-10-01
Alprazolam,63,1.2365733787691822,1.0093178413619277,2019-10-01
Methamphetamine,616,1.0297586479670795,0.9635616771938128,2019-10-01
Etizolam,7,1.508348663162586,0.9238769434585057,2019-10-01
Heroin,262,0.9327123536108592,0.8425569095333914,2019-10-01
Ethanol,220,0.9250986866102369,0.82805035718957,2019-10-01
Diazepam,16,1.1260704153869217,0.7786202388464383,2019-10-01
Clozapine,5,1.2632595397200785,0.7379809904720087,2019-10-01
Chlordiazepoxide,4,1.2432213680070494,0.7052789998789243,2019-10-01
Olanzapine,8,1.0911590745025872,0.6814917070950404,2019-10-01
Hydroxyzine,6,1.1110174777370962,0.6656562758444092,2019-10-01
Ketamine,4,1.1407278708339332,0.6471344786853837,2019-10-01
PCP,17,0.869737520643241,0.6065885802192631,2019-10-01
Quetiapine,15,0.8845450481872845,0.6059761841995274,2019-10-01
Sertraline,6,0.9812996561965025,0.587936992639943,2019-10-01
Hydrocodone,31,0.7588769466042492,0.5732559482400017,2019-10-01
Flualprazolam,2,1.0725546500437013,0.5637970945448623,2019-10-01
Risperidone,2,1.0725546500437013,0.5637970945448623,2019-10-01
Paroxetine,3,1.0182089082337575,0.5579848259565283,2019-10-01
Hydroxychloroquine,3,1.0182089082337575,0.5579848259565283,2019-10-01
Bupropion,6,0.927173195743494,0.5555076035333252,2019-10-01
Trazodone,8,0.8552813253372769,0.5341724630905109,2019-10-01
Diphenhydramine,11,0.8045986948103109,0.5267357913524179,2019-10-01
Baclofen,2,0.9761864628511664,0.5131403714179866,2019-10-01
Fluvoxamine,2,0.9761864628511664,0.5131403714179866,2019-10-01
Fluoxetine,7,0.8267557467687751,0.5063952327242243,2019-10-01
Lorazepam,6,0.8350535415530425,0.500314929098188,2019-10-01
Hydromorphone,6,0.8350535415530425,0.500314929098188,2019-10-01
Amphetamine,13,0.7329914579448924,0.4918107745694423,2019-10-01
Tramadol,9,0.7561049154149229,0.4805005501302541,2019-10-01
MDMA,9,0.7561049154149229,0.4805005501302541,2019-10-01
GHB,3,0.874086288076921,0.4790047321130073,2019-10-01
Benztropine,2,0.8957078232094908,0.4708361184822031,2019-10-01
Duloxetine,2,0.8957078232094908,0.4708361184822031,2019-10-01
Morphine,81,0.562503989014297,0.46971598488468125,2019-10-01
Zolpidem,5,0.8010050486139525,0.46793749072355323,2019-10-01
Meloxicam,1,0.9258986598533941,0.46232522692044065,2019-10-01
Norfluoxetine,1,0.9258986598533941,0.46232522692044065,2019-10-01
Rocuronium,1,0.9258986598533941,0.46232522692044065,2019-10-01
Perphenazine,1,0.9258986598533941,0.46232522692044065,2019-10-01
Isopropanol,1,0.9258986598533941,0.46232522692044065,2019-10-01
Prazosin,1,0.9258986598533941,0.46232522692044065,2019-10-01
Ziprasidone,1,0.9258986598533941,0.46232522692044065,2019-10-01
Pregabalin,1,0.9258986598533941,0.46232522692044065,2019-10-01
Flubromazolam,1,0.9258986598533941,0.46232522692044065,2019-10-01
Ibuprofen,1,0.9258986598533941,0.46232522692044065,2019-10-01
Ephedrine,1,0.9258986598533941,0.46232522692044065,2019-10-01
Clonidine,1,0.9258986598533941,0.46232522692044065,2019-10-01
5F-MDMB-PICA,1,0.9258986598533941,0.46232522692044065,2019-10-01
Amlodipine,1,0.9258986598533941,0.46232522692044065,2019-10-01
Atorvastatin,1,0.9258986598533941,0.46232522692044065,2019-10-01
Doxylamine,4,0.8077611593727282,0.45824259241674165,2019-10-01
Oxycodone,27,0.6147625926599167,0.4564210058473834,2019-10-01
Citalopram,7,0.7280573354485778,0.44594157979790117,2019-10-01
Dextromethorphan,2,0.8274881508097445,0.4349758916040555,2019-10-01
Doxepin,2,0.8274881508097445,0.4349758916040555,2019-10-01
Acetyl fentanyl,2,0.8274881508097445,0.4349758916040555,2019-10-01
Nifedipine,1,0.8427073974124234,0.42078567086156293,2019-10-01
Propranolol,1,0.8427073974124234,0.42078567086156293,2019-10-01
Promethazine,1,0.8427073974124234,0.42078567086156293,2019-10-01
Pseudoephedrine,1,0.8427073974124234,0.42078567086156293,2019-10-01
Dipyrone,1,0.8427073974124234,0.42078567086156293,2019-10-01
Chlorpromazine,1,0.8427073974124234,0.42078567086156293,2019-10-01
Methadone,27,0.5576615299468376,0.41402720246761987,2019-10-01
Mitragynine,2,0.7689246480358831,0.404191509000402,2019-10-01
Venlafaxine,2,0.7689246480358831,0.404191509000402,2019-10-01
Acetaminophen,1,0.7732330218288431,0.38609531234876365,2019-10-01
Chlorcyclizine,1,0.7732330218288431,0.38609531234876365,2019-10-01
Cannabis,2,0.7181026439506657,0.37747650828596263,2019-10-01
Temazepam,3,0.6812351172633504,0.3733210888922995,2019-10-01
Cyclobenzaprine,3,0.6812351172633504,0.3733210888922995,2019-10-01
Gabapentin,5,0.6350263777575009,0.3709747526127342,2019-10-01
Codeine,7,0.5694379873152926,0.34878582124835167,2019-10-01
Amitriptyline,2,0.6342599389686082,0.33340390698239275,2019-10-01
Metoprolol,1,0.6637855713139267,0.3314453602652555,2019-10-01
Carisoprodol,1,0.6637855713139267,0.3314453602652555,2019-10-01
Oxymorphone,1,0.6637855713139267,0.3314453602652555,2019-10-01
Pentobarbital,3,0.5845134556180523,0.32031701565845205,2019-10-01
Mirtazapine,1,0.4902900273186685,0.24481453312916962,2019-10-01
Clonazepam,16,3.1784202469914176,2.122570077040661,2020-01-01
Etizolam,12,3.324469318371889,2.098130780539878,2020-01-01
Fentanyl,554,2.0400815496683684,1.901644238593577,2020-01-01
Acetyl fentanyl,9,2.221320606182466,1.3176827017311028,2020-01-01
Alprazolam,79,1.453173752571983,1.2061599783389625,2020-01-01
Cocaine,296,1.1745044903685185,1.066735358856243,2020-01-01
Flualprazolam,4,2.161065982499782,1.0525086225670526,2020-01-01
Diazepam,19,1.457795527372218,1.0042374191685552,2020-01-01
Methamphetamine,705,1.0340032565912405,0.9715846957045384,2020-01-01
Heroin,278,0.9305933875942627,0.8426082517934201,2020-01-01
Ethanol,236,0.8800675240574459,0.7901132532987221,2020-01-01
MDMA,15,1.1219429483524628,0.7401654654389711,2020-01-01
Sertraline,8,1.267689213835493,0.7320862028884487,2020-01-01
Clozapine,5,1.4061206260258854,0.7246743793484528,2020-01-01
Chlordiazepoxide,5,1.4061206260258854,0.7246743793484528,2020-01-01
PCP,21,1.0261728506771295,0.7191398562840167,2020-01-01
Ketamine,4,1.411065068711063,0.6872340612680548,2020-01-01
